trigger,target,stop,time_limit,trades,tp_rate,sl_rate,timeout_rate,win_rate,total_pnl,avg_pnl,loss_avg,profit_factor,expect_val,sharpe,section
08:50,10,30,20,316,75.9,23.7,0.3,75.9,-11340,-36.0,-33.9,0.56,-35.9,-3.34,08:50
08:50,15,0,3,316,41.1,0.0,58.9,48.7,-13720,-43.0,-15.1,0.66,-43.4,-3.52,08:50
08:50,15,5,3,316,26.6,67.7,5.7,30.1,-9760,-31.0,-8.2,0.54,-30.9,-5.52,08:50
08:50,15,10,3,316,34.5,50.3,15.2,39.9,-10920,-35.0,-11.1,0.62,-34.6,-4.73,08:50
08:50,15,15,3,316,38.3,38.3,23.4,44.3,-12320,-39.0,-13.1,0.63,-39.0,-4.57,08:50
08:50,15,20,3,316,39.6,26.3,34.2,46.2,-11810,-37.0,-13.4,0.68,-37.4,-4.08,08:50
08:50,15,30,3,316,40.2,15.5,44.3,47.5,-13380,-42.0,-14.5,0.66,-42.3,-4.09,08:50
08:50,15,0,5,316,50.6,0.0,49.4,58.9,-14640,-46.0,-20.7,0.71,-46.3,-3.06,08:50
08:50,15,5,5,316,27.2,69.3,3.5,30.1,-9950,-31.0,-8.4,0.53,-31.5,-5.59,08:50
08:50,15,10,5,316,38.9,53.8,7.3,43.4,-10110,-32.0,-12.2,0.64,-32.0,-4.22,08:50
08:50,15,15,5,316,44.0,43.0,13.0,49.7,-11340,-36.0,-15.0,0.67,-35.9,-4.0,08:50
08:50,15,20,5,316,47.5,31.6,20.9,54.7,-10400,-33.0,-16.2,0.77,-32.9,-3.32,08:50
08:50,15,30,5,316,49.4,19.9,30.7,57.3,-11780,-37.0,-18.1,0.76,-37.3,-3.28,08:50
08:50,15,0,10,316,64.9,0.0,35.1,67.1,-14690,-46.0,-33.5,0.65,-46.5,-2.65,08:50
08:50,15,5,10,316,29.4,70.6,0.0,29.4,-9840,-31.0,-9.0,0.51,-31.1,-5.41,08:50
08:50,15,10,10,316,43.0,55.7,1.3,43.7,-9730,-31.0,-13.7,0.62,-30.8,-3.96,08:50
08:50,15,15,10,316,50.6,46.5,2.8,51.6,-10620,-34.0,-18.1,0.64,-33.6,-3.6,08:50
08:50,15,20,10,316,56.0,38.0,6.0,57.6,-10480,-33.0,-21.5,0.68,-33.2,-3.13,08:50
08:50,15,30,10,316,61.1,26.9,12.0,62.7,-11920,-38.0,-27.0,0.67,-37.7,-3.0,08:50
08:50,15,0,15,316,82.6,0.0,17.4,82.9,-2150,-7.0,-56.1,0.95,-6.8,-0.33,08:50
08:50,15,5,15,316,29.4,70.6,0.0,29.4,-9840,-31.0,-9.0,0.51,-31.1,-5.41,08:50
08:50,15,10,15,316,43.7,56.0,0.3,43.7,-9630,-30.0,-13.9,0.61,-30.5,-3.9,08:50
08:50,15,15,15,316,52.2,47.5,0.3,52.2,-10380,-33.0,-18.9,0.64,-32.8,-3.48,08:50
08:50,15,20,15,316,60.1,39.6,0.3,60.1,-9130,-29.0,-23.8,0.7,-28.9,-2.68,08:50
08:50,15,30,15,316,68.0,29.7,2.2,68.4,-8790,-28.0,-32.1,0.74,-27.8,-2.15,08:50
08:50,15,0,20,316,83.9,0.0,16.1,84.2,-5680,-18.0,-68.3,0.86,-18.0,-0.78,08:50
08:50,15,5,20,316,29.4,70.6,0.0,29.4,-9840,-31.0,-9.0,0.51,-31.1,-5.41,08:50
08:50,15,10,20,316,43.7,56.3,0.0,43.7,-9740,-31.0,-14.0,0.61,-30.8,-3.94,08:50
08:50,15,15,20,316,52.2,47.5,0.3,52.5,-10280,-33.0,-18.8,0.65,-32.5,-3.44,08:50
08:50,15,20,20,316,60.1,39.6,0.3,60.4,-9030,-29.0,-23.8,0.71,-28.6,-2.65,08:50
08:50,15,30,20,316,68.7,30.4,0.9,69.0,-8980,-28.0,-33.2,0.74,-28.4,-2.18,08:50
08:50,20,0,3,316,28.5,0.0,71.5,45.6,-12220,-39.0,-11.8,0.92,-38.7,-2.99,08:50
08:50,20,5,3,316,19.0,69.9,11.1,27.2,-8840,-28.0,-7.2,0.69,-28.0,-4.38,08:50
08:50,20,10,3,316,23.1,52.8,24.1,36.4,-10490,-33.0,-9.1,0.81,-33.2,-4.11,08:50
08:50,20,15,3,316,26.3,39.9,33.9,41.1,-11360,-36.0,-10.6,0.85,-35.9,-3.86,08:50
08:50,20,20,3,316,27.2,27.5,45.3,43.0,-10720,-34.0,-10.6,0.93,-33.9,-3.4,08:50
08:50,20,30,3,316,27.8,15.5,56.6,44.6,-11840,-37.0,-11.4,0.92,-37.5,-3.39,08:50
08:50,20,0,5,316,37.7,0.0,62.3,51.9,-14550,-46.0,-17.1,0.83,-46.0,-2.91,08:50
08:50,20,5,5,316,21.8,72.5,5.7,25.9,-9160,-29.0,-8.2,0.61,-29.0,-4.44,08:50
08:50,20,10,5,316,28.5,57.6,13.9,36.4,-10800,-34.0,-11.2,0.69,-34.2,-4.06,08:50
08:50,20,15,5,316,33.2,45.3,21.5,43.0,-11240,-36.0,-13.3,0.77,-35.6,-3.6,08:50
08:50,20,20,5,316,35.1,33.5,31.3,47.8,-10530,-33.0,-13.8,0.88,-33.3,-3.08,08:50
08:50,20,30,5,316,36.4,21.2,42.4,50.3,-12100,-38.0,-15.2,0.88,-38.3,-3.12,08:50
08:50,20,0,10,316,50.0,0.0,50.0,56.6,-17370,-55.0,-27.0,0.73,-55.0,-2.93,08:50
08:50,20,5,10,316,23.7,75.3,0.9,24.4,-9250,-29.0,-8.8,0.58,-29.3,-4.35,08:50
08:50,20,10,10,316,32.0,63.3,4.7,34.8,-11530,-36.0,-12.9,0.63,-36.5,-4.15,08:50
08:50,20,15,10,316,38.9,52.5,8.5,43.7,-11660,-37.0,-16.2,0.72,-36.9,-3.5,08:50
08:50,20,20,10,316,43.0,43.4,13.6,48.4,-12250,-39.0,-18.9,0.74,-38.8,-3.26,08:50
08:50,20,30,10,316,46.8,30.1,23.1,52.5,-14230,-45.0,-22.6,0.74,-45.0,-3.24,08:50
08:50,20,0,15,316,70.3,0.0,29.7,73.7,-2760,-9.0,-40.7,1.08,-8.7,-0.38,08:50
08:50,20,5,15,316,24.4,75.6,0.0,24.4,-9190,-29.0,-9.0,0.57,-29.1,-4.29,08:50
08:50,20,10,15,316,33.9,65.5,0.6,33.9,-11970,-38.0,-13.9,0.59,-37.9,-4.24,08:50
08:50,20,15,15,316,43.4,55.1,1.6,44.0,-11180,-35.0,-18.5,0.67,-35.4,-3.25,08:50
08:50,20,20,15,316,50.3,47.2,2.5,51.3,-10450,-33.0,-22.9,0.73,-33.1,-2.65,08:50
08:50,20,30,15,316,57.3,37.0,5.7,58.9,-11520,-36.0,-30.0,0.76,-36.5,-2.43,08:50
08:50,20,0,20,316,74.7,0.0,25.3,76.6,-9420,-30.0,-59.0,0.87,-29.8,-1.13,08:50
08:50,20,5,20,316,24.4,75.6,0.0,24.4,-9190,-29.0,-9.0,0.57,-29.1,-4.29,08:50
08:50,20,10,20,316,33.9,66.1,0.0,33.9,-12140,-38.0,-14.0,0.59,-38.4,-4.29,08:50
08:50,20,15,20,316,43.7,56.0,0.3,44.0,-11480,-36.0,-18.9,0.66,-36.3,-3.32,08:50
08:50,20,20,20,316,50.9,48.1,0.9,51.6,-10800,-34.0,-23.6,0.72,-34.2,-2.72,08:50
08:50,20,30,20,316,58.9,38.9,2.2,59.8,-12330,-39.0,-32.4,0.73,-39.0,-2.55,08:50
08:50,25,0,3,316,20.3,0.0,79.7,44.3,-11780,-37.0,-10.0,1.15,-37.3,-2.75,08:50
08:50,25,5,3,316,13.9,71.8,14.2,25.3,-8690,-28.0,-6.6,0.78,-27.5,-3.96,08:50
08:50,25,10,3,316,16.8,54.1,29.1,34.5,-10000,-32.0,-8.0,0.96,-31.6,-3.64,08:50
08:50,25,15,3,316,18.4,40.8,40.8,39.6,-10920,-35.0,-9.0,1.05,-34.6,-3.5,08:50
08:50,25,20,3,316,18.7,28.5,52.8,41.5,-10500,-33.0,-8.9,1.15,-33.2,-3.16,08:50
08:50,25,30,3,316,19.6,16.1,64.2,43.4,-11270,-36.0,-9.6,1.16,-35.7,-3.06,08:50
08:50,25,0,5,316,29.4,0.0,70.6,49.4,-13600,-43.0,-14.9,1.01,-43.0,-2.6,08:50
08:50,25,5,5,316,16.8,74.4,8.9,23.7,-8760,-28.0,-7.6,0.69,-27.7,-3.85,08:50
08:50,25,10,5,316,22.2,58.9,19.0,34.5,-9770,-31.0,-9.9,0.84,-30.9,-3.36,08:50
08:50,25,15,5,316,25.0,46.8,28.2,40.5,-10800,-34.0,-11.6,0.92,-34.2,-3.21,08:50
08:50,25,20,5,316,26.6,34.5,38.9,44.9,-10040,-32.0,-11.9,1.05,-31.8,-2.74,08:50
08:50,25,30,5,316,28.2,21.8,50.0,47.8,-11160,-35.0,-13.1,1.07,-35.3,-2.71,08:50
08:50,25,0,10,316,40.8,0.0,59.2,52.5,-16480,-52.0,-23.3,0.86,-52.2,-2.65,08:50
08:50,25,5,10,316,18.7,79.1,2.2,20.3,-9590,-30.0,-8.6,0.6,-30.3,-4.08,08:50
08:50,25,10,10,316,25.9,67.1,7.0,30.7,-11620,-37.0,-12.3,0.68,-36.8,-3.79,08:50
08:50,25,15,10,316,30.4,56.3,13.3,38.6,-12840,-41.0,-15.0,0.76,-40.6,-3.55,08:50
08:50,25,20,10,316,34.2,45.9,19.9,43.7,-12890,-41.0,-17.1,0.82,-40.8,-3.17,08:50
08:50,25,30,10,316,37.7,31.3,31.0,48.1,-14210,-45.0,-19.9,0.84,-45.0,-3.02,08:50
08:50,25,0,15,316,64.6,0.0,35.4,70.6,1750,6.0,-36.7,1.32,5.5,0.23,08:50
08:50,25,5,15,316,19.6,80.1,0.3,19.9,-9740,-31.0,-9.0,0.57,-30.8,-4.1,08:50
08:50,25,10,15,316,28.8,70.3,0.9,29.1,-12070,-38.0,-13.9,0.62,-38.2,-3.83,08:50
08:50,25,15,15,316,37.7,59.8,2.5,38.6,-11010,-35.0,-18.3,0.71,-34.8,-2.87,08:50
08:50,25,20,15,316,44.6,51.3,4.1,46.5,-9130,-29.0,-22.1,0.81,-28.9,-2.08,08:50
08:50,25,30,15,316,51.6,39.6,8.9,55.1,-8590,-27.0,-28.0,0.9,-27.2,-1.65,08:50
08:50,25,0,20,316,70.9,0.0,29.1,72.8,-4400,-14.0,-55.9,0.99,-13.9,-0.5,08:50
08:50,25,5,20,316,19.6,80.4,0.0,19.6,-9840,-31.0,-9.0,0.57,-31.1,-4.14,08:50
08:50,25,10,20,316,28.8,71.2,0.0,28.8,-12390,-39.0,-14.0,0.61,-39.2,-3.92,08:50
08:50,25,15,20,316,38.3,61.1,0.6,38.6,-11220,-36.0,-18.8,0.7,-35.5,-2.9,08:50
08:50,25,20,20,316,46.2,52.5,1.3,46.8,-9290,-29.0,-23.5,0.78,-29.4,-2.09,08:50
08:50,25,30,20,316,54.7,41.8,3.5,55.7,-9140,-29.0,-31.8,0.82,-28.9,-1.71,08:50
08:50,30,0,3,316,15.2,0.0,84.8,43.4,-11350,-36.0,-8.9,1.33,-35.9,-2.58,08:50
08:50,30,5,3,316,11.1,72.5,16.5,24.7,-8150,-26.0,-6.1,0.88,-25.8,-3.46,08:50
08:50,30,10,3,316,12.7,54.7,32.6,33.5,-9760,-31.0,-7.3,1.08,-30.9,-3.39,08:50
08:50,30,15,3,316,13.9,41.1,44.9,38.6,-10570,-33.0,-8.1,1.19,-33.4,-3.23,08:50
08:50,30,20,3,316,14.2,28.8,57.0,40.5,-10150,-32.0,-8.1,1.3,-32.1,-2.93,08:50
08:50,30,30,3,316,14.9,16.1,69.0,42.4,-10800,-34.0,-8.6,1.33,-34.2,-2.83,08:50
08:50,30,0,5,316,22.8,0.0,77.2,48.4,-12470,-39.0,-12.8,1.24,-39.5,-2.31,08:50
08:50,30,5,5,316,13.3,75.0,11.7,23.1,-8020,-25.0,-6.9,0.8,-25.4,-3.24,08:50
08:50,30,10,5,316,16.8,59.5,23.7,33.5,-9180,-29.0,-8.7,0.99,-29.1,-2.96,08:50
08:50,30,15,5,316,19.0,47.5,33.5,39.6,-10130,-32.0,-10.1,1.1,-32.1,-2.84,08:50
08:50,30,20,5,316,20.9,34.8,44.3,44.3,-8720,-28.0,-10.4,1.29,-27.6,-2.25,08:50
08:50,30,30,5,316,21.5,22.2,56.3,46.8,-10260,-32.0,-11.3,1.3,-32.5,-2.38,08:50
08:50,30,0,10,316,32.9,0.0,67.1,49.1,-16040,-51.0,-20.3,0.98,-50.8,-2.5,08:50
08:50,30,5,10,316,16.1,81.0,2.8,18.4,-8890,-28.0,-8.4,0.66,-28.1,-3.41,08:50
08:50,30,10,10,316,21.2,69.3,9.5,27.5,-11790,-37.0,-11.7,0.72,-37.3,-3.58,08:50
08:50,30,15,10,316,24.4,58.2,17.4,35.4,-12970,-41.0,-13.8,0.83,-41.0,-3.36,08:50
08:50,30,20,10,316,27.8,47.5,24.7,40.5,-12630,-40.0,-15.6,0.92,-40.0,-2.92,08:50
08:50,30,30,10,316,29.7,32.3,38.0,44.3,-15010,-48.0,-17.8,0.92,-47.5,-3.04,08:50
08:50,30,0,15,316,57.9,0.0,42.1,66.8,3970,13.0,-32.8,1.49,12.6,0.49,08:50
08:50,30,5,15,316,17.4,82.3,0.3,17.7,-9090,-29.0,-9.0,0.61,-28.8,-3.44,08:50
08:50,30,10,15,316,24.7,74.1,1.3,25.3,-12370,-39.0,-13.7,0.63,-39.1,-3.59,08:50
08:50,30,15,15,316,33.5,63.3,3.2,34.8,-10390,-33.0,-18.1,0.75,-32.9,-2.47,08:50
08:50,30,20,15,316,39.6,54.7,5.7,42.4,-8560,-27.0,-21.5,0.86,-27.1,-1.78,08:50
08:50,30,30,15,316,45.9,43.0,11.1,50.9,-8170,-26.0,-26.8,0.96,-25.9,-1.44,08:50
08:50,30,0,20,316,65.8,0.0,34.2,69.9,-2330,-7.0,-52.2,1.1,-7.4,-0.25,08:50
08:50,30,5,20,316,17.4,82.6,0.0,17.4,-9190,-29.0,-9.0,0.61,-29.1,-3.47,08:50
08:50,30,10,20,316,24.7,75.0,0.3,25.0,-12810,-41.0,-13.9,0.62,-40.5,-3.72,08:50
08:50,30,15,20,316,34.2,64.9,0.9,34.8,-10740,-34.0,-18.7,0.73,-34.0,-2.53,08:50
08:50,30,20,20,316,41.8,56.3,1.9,43.0,-8400,-27.0,-23.2,0.83,-26.6,-1.72,08:50
08:50,30,30,20,316,49.7,45.6,4.7,51.9,-8570,-27.0,-31.1,0.87,-27.1,-1.46,08:50
08:51,3,0,3,303,89.4,0.0,10.6,0.0,-10060,-33.0,-23.0,0.0,-33.2,-5.61,08:51
08:51,3,5,3,303,82.8,16.8,0.3,0.0,-7150,-24.0,-8.9,0.0,-23.6,-12.48,08:51
08:51,3,10,3,303,86.5,12.2,1.3,0.0,-8020,-26.0,-13.2,0.0,-26.5,-9.83,08:51
08:51,3,15,3,303,87.5,10.2,2.3,0.0,-9070,-30.0,-16.9,0.0,-29.9,-8.6,08:51
08:51,3,20,3,303,89.1,6.9,4.0,0.0,-8920,-29.0,-18.8,0.0,-29.4,-7.66,08:51
08:51,3,30,3,303,89.1,3.3,7.6,0.0,-9180,-30.0,-19.6,0.0,-30.3,-6.95,08:51
08:51,3,0,5,303,93.1,0.0,6.9,0.0,-9870,-33.0,-33.6,0.0,-32.6,-5.1,08:51
08:51,3,5,5,303,83.2,16.8,0.0,0.0,-7110,-23.0,-9.0,0.0,-23.5,-12.42,08:51
08:51,3,10,5,303,87.1,12.2,0.7,0.0,-7980,-26.0,-13.7,0.0,-26.3,-9.76,08:51
08:51,3,15,5,303,88.8,10.2,1.0,0.0,-8800,-29.0,-18.0,0.0,-29.0,-8.41,08:51
08:51,3,20,5,303,91.4,7.3,1.3,0.0,-8370,-28.0,-21.5,0.0,-27.6,-7.3,08:51
08:51,3,30,5,303,92.4,5.0,2.6,0.0,-9030,-30.0,-27.1,0.0,-29.8,-6.28,08:51
08:51,3,0,10,303,95.7,0.0,4.3,0.0,-9410,-31.0,-50.1,0.0,-31.1,-4.03,08:51
08:51,3,5,10,303,83.2,16.8,0.0,0.0,-7110,-23.0,-9.0,0.0,-23.5,-12.42,08:51
08:51,3,10,10,303,87.5,12.5,0.0,0.0,-7970,-26.0,-14.0,0.0,-26.3,-9.68,08:51
08:51,3,15,10,303,89.4,10.6,0.0,0.0,-8790,-29.0,-19.0,0.0,-29.0,-8.31,08:51
08:51,3,20,10,303,92.4,7.6,0.0,0.0,-8320,-27.0,-24.0,0.0,-27.5,-7.14,08:51
08:51,3,30,10,303,93.7,5.9,0.3,0.0,-9220,-30.0,-33.6,0.0,-30.4,-6.1,08:51
08:51,3,0,15,303,97.7,0.0,2.3,0.0,-5630,-19.0,-38.1,0.0,-18.6,-4.21,08:51
08:51,3,5,15,303,83.2,16.8,0.0,0.0,-7110,-23.0,-9.0,0.0,-23.5,-12.42,08:51
08:51,3,10,15,303,87.5,12.5,0.0,0.0,-7970,-26.0,-14.0,0.0,-26.3,-9.68,08:51
08:51,3,15,15,303,89.4,10.6,0.0,0.0,-8790,-29.0,-19.0,0.0,-29.0,-8.31,08:51
08:51,3,20,15,303,92.4,7.6,0.0,0.0,-8320,-27.0,-24.0,0.0,-27.5,-7.14,08:51
08:51,3,30,15,303,93.7,5.9,0.3,0.0,-9130,-30.0,-33.1,0.0,-30.1,-6.09,08:51
08:51,3,0,20,303,98.0,0.0,2.0,0.0,-5880,-19.0,-48.5,0.0,-19.4,-4.33,08:51
08:51,3,5,20,303,83.2,16.8,0.0,0.0,-7110,-23.0,-9.0,0.0,-23.5,-12.42,08:51
08:51,3,10,20,303,87.5,12.5,0.0,0.0,-7970,-26.0,-14.0,0.0,-26.3,-9.68,08:51
08:51,3,15,20,303,89.4,10.6,0.0,0.0,-8790,-29.0,-19.0,0.0,-29.0,-8.31,08:51
08:51,3,20,20,303,92.4,7.6,0.0,0.0,-8320,-27.0,-24.0,0.0,-27.5,-7.14,08:51
08:51,3,30,20,303,93.7,6.3,0.0,0.0,-9300,-31.0,-34.0,0.0,-30.7,-6.08,08:51
08:51,5,0,3,303,79.5,0.0,20.5,79.5,-9290,-31.0,-18.9,0.21,-30.7,-4.46,08:51
08:51,5,5,3,303,69.0,30.4,0.7,69.0,-6280,-21.0,-8.9,0.25,-20.7,-7.15,08:51
08:51,5,10,3,303,73.3,24.4,2.3,73.3,-8520,-28.0,-13.3,0.21,-28.1,-6.92,08:51
08:51,5,15,3,303,75.2,18.2,6.6,75.2,-9690,-32.0,-16.0,0.19,-32.0,-6.47,08:51
08:51,5,20,3,303,78.5,11.6,9.9,78.5,-9040,-30.0,-17.6,0.21,-29.8,-5.57,08:51
08:51,5,30,3,303,79.2,5.3,15.5,79.2,-9140,-30.0,-18.3,0.21,-30.2,-5.1,08:51
08:51,5,0,5,303,84.8,0.0,15.2,84.8,-9620,-32.0,-26.5,0.21,-31.7,-4.12,08:51
08:51,5,5,5,303,69.6,30.4,0.0,69.6,-6170,-20.0,-9.0,0.25,-20.4,-7.02,08:51
08:51,5,10,5,303,74.6,24.8,0.7,74.6,-8400,-28.0,-13.8,0.21,-27.7,-6.78,08:51
08:51,5,15,5,303,78.5,19.5,2.0,78.5,-9480,-31.0,-18.2,0.2,-31.3,-6.2,08:51
08:51,5,20,5,303,82.8,13.5,3.6,82.8,-8590,-28.0,-21.3,0.23,-28.3,-5.15,08:51
08:51,5,30,5,303,84.2,7.9,7.9,84.2,-9000,-30.0,-24.1,0.22,-29.7,-4.61,08:51
08:51,5,0,10,303,89.1,0.0,10.9,89.1,-9990,-33.0,-38.5,0.21,-33.0,-3.38,08:51
08:51,5,5,10,303,69.6,30.4,0.0,69.6,-6170,-20.0,-9.0,0.25,-20.4,-7.02,08:51
08:51,5,10,10,303,74.9,25.1,0.0,74.9,-8370,-28.0,-14.0,0.21,-27.6,-6.73,08:51
08:51,5,15,10,303,79.9,20.1,0.0,79.9,-9170,-30.0,-19.0,0.21,-30.3,-5.98,08:51
08:51,5,20,10,303,84.8,14.9,0.3,84.8,-8250,-27.0,-23.5,0.24,-27.2,-4.86,08:51
08:51,5,30,10,303,87.1,10.6,2.3,87.1,-9010,-30.0,-29.9,0.23,-29.7,-4.33,08:51
08:51,5,0,15,303,94.1,0.0,5.9,94.1,-8300,-27.0,-61.9,0.26,-27.4,-2.45,08:51
08:51,5,5,15,303,69.6,30.4,0.0,69.6,-6170,-20.0,-9.0,0.25,-20.4,-7.02,08:51
08:51,5,10,15,303,74.9,25.1,0.0,74.9,-8370,-28.0,-14.0,0.21,-27.6,-6.73,08:51
08:51,5,15,15,303,79.9,20.1,0.0,79.9,-9170,-30.0,-19.0,0.21,-30.3,-5.98,08:51
08:51,5,20,15,303,85.1,14.9,0.0,85.1,-8220,-27.0,-24.0,0.24,-27.1,-4.84,08:51
08:51,5,30,15,303,88.4,11.2,0.3,88.4,-9050,-30.0,-33.5,0.23,-29.9,-4.27,08:51
08:51,5,0,20,303,94.4,0.0,5.6,94.4,-8640,-29.0,-67.6,0.25,-28.5,-2.41,08:51
08:51,5,5,20,303,69.6,30.4,0.0,69.6,-6170,-20.0,-9.0,0.25,-20.4,-7.02,08:51
08:51,5,10,20,303,74.9,25.1,0.0,74.9,-8370,-28.0,-14.0,0.21,-27.6,-6.73,08:51
08:51,5,15,20,303,79.9,20.1,0.0,79.9,-9170,-30.0,-19.0,0.21,-30.3,-5.98,08:51
08:51,5,20,20,303,85.1,14.9,0.0,85.1,-8220,-27.0,-24.0,0.24,-27.1,-4.84,08:51
08:51,5,30,20,303,88.4,11.6,0.0,88.4,-9220,-30.0,-34.0,0.23,-30.4,-4.31,08:51
08:51,8,0,3,303,69.6,0.0,30.4,70.3,-7520,-25.0,-17.3,0.55,-24.8,-3.07,08:51
08:51,8,5,3,303,53.1,45.9,1.0,53.1,-6240,-21.0,-8.9,0.51,-20.6,-5.05,08:51
08:51,8,10,3,303,62.0,32.3,5.6,62.0,-7400,-24.0,-13.0,0.5,-24.4,-4.6,08:51
08:51,8,15,3,303,65.7,23.8,10.6,65.7,-8250,-27.0,-15.6,0.5,-27.2,-4.37,08:51
08:51,8,20,3,303,68.6,15.5,15.8,69.0,-7590,-25.0,-16.7,0.53,-25.0,-3.72,08:51
08:51,8,30,3,303,69.3,7.6,23.1,70.0,-7950,-26.0,-17.6,0.53,-26.2,-3.51,08:51
08:51,8,0,5,303,75.6,0.0,24.4,75.6,-7610,-25.0,-22.7,0.55,-25.1,-2.74,08:51
08:51,8,5,5,303,54.1,45.9,0.0,54.1,-5950,-20.0,-9.0,0.52,-19.6,-4.8,08:51
08:51,8,10,5,303,63.4,35.0,1.7,63.4,-7480,-25.0,-13.7,0.51,-24.7,-4.57,08:51
08:51,8,15,5,303,69.0,25.4,5.6,69.0,-7850,-26.0,-17.2,0.52,-25.9,-4.07,08:51
08:51,8,20,5,303,72.9,18.2,8.9,72.9,-7010,-23.0,-19.3,0.56,-23.1,-3.33,08:51
08:51,8,30,5,303,74.6,10.6,14.9,74.6,-7590,-25.0,-21.6,0.54,-25.0,-3.13,08:51
08:51,8,0,10,303,83.5,0.0,16.5,83.8,-7310,-24.0,-34.9,0.59,-24.1,-2.14,08:51
08:51,8,5,10,303,54.1,45.9,0.0,54.1,-5950,-20.0,-9.0,0.52,-19.6,-4.8,08:51
08:51,8,10,10,303,64.4,35.6,0.0,64.4,-7320,-24.0,-14.0,0.52,-24.2,-4.44,08:51
08:51,8,15,10,303,71.3,28.4,0.3,71.3,-7760,-26.0,-18.9,0.53,-25.6,-3.92,08:51
08:51,8,20,10,303,76.6,21.8,1.7,76.9,-6830,-23.0,-22.7,0.59,-22.5,-3.09,08:51
08:51,8,30,10,303,80.2,14.9,5.0,80.5,-7460,-25.0,-28.6,0.58,-24.6,-2.83,08:51
08:51,8,0,15,303,91.7,0.0,8.3,91.7,-2050,-7.0,-52.7,0.84,-6.8,-0.56,08:51
08:51,8,5,15,303,54.1,45.9,0.0,54.1,-5950,-20.0,-9.0,0.52,-19.6,-4.8,08:51
08:51,8,10,15,303,64.4,35.6,0.0,64.4,-7320,-24.0,-14.0,0.52,-24.2,-4.44,08:51
08:51,8,15,15,303,71.6,28.4,0.0,71.6,-7660,-25.0,-19.0,0.53,-25.3,-3.86,08:51
08:51,8,20,15,303,77.9,22.1,0.0,77.9,-6640,-22.0,-24.0,0.59,-21.9,-2.99,08:51
08:51,8,30,15,303,83.5,15.8,0.7,83.5,-6550,-22.0,-33.3,0.61,-21.6,-2.46,08:51
08:51,8,0,20,303,93.1,0.0,6.9,93.1,-1460,-5.0,-60.7,0.89,-4.8,-0.39,08:51
08:51,8,5,20,303,54.1,45.9,0.0,54.1,-5950,-20.0,-9.0,0.52,-19.6,-4.8,08:51
08:51,8,10,20,303,64.4,35.6,0.0,64.4,-7320,-24.0,-14.0,0.52,-24.2,-4.44,08:51
08:51,8,15,20,303,71.6,28.4,0.0,71.6,-7660,-25.0,-19.0,0.53,-25.3,-3.86,08:51
08:51,8,20,20,303,77.9,22.1,0.0,77.9,-6640,-22.0,-24.0,0.59,-21.9,-2.99,08:51
08:51,8,30,20,303,83.8,16.2,0.0,83.8,-6500,-21.0,-34.0,0.61,-21.5,-2.43,08:51
08:51,10,0,3,303,64.0,0.0,36.0,65.3,-5750,-19.0,-16.0,0.71,-19.0,-2.21,08:51
08:51,10,5,3,303,46.2,51.5,2.3,46.2,-5910,-20.0,-8.8,0.59,-19.5,-4.17,08:51
08:51,10,10,3,303,55.8,35.6,8.6,56.4,-6380,-21.0,-12.3,0.63,-21.1,-3.53,08:51
08:51,10,15,3,303,59.7,26.1,14.2,60.4,-7140,-24.0,-14.8,0.62,-23.6,-3.4,08:51
08:51,10,20,3,303,63.0,16.8,20.1,64.0,-6110,-20.0,-15.7,0.68,-20.2,-2.72,08:51
08:51,10,30,3,303,63.7,7.9,28.4,65.0,-6310,-21.0,-16.3,0.68,-20.8,-2.57,08:51
08:51,10,0,5,303,70.0,0.0,30.0,70.0,-6450,-21.0,-21.1,0.66,-21.3,-2.14,08:51
08:51,10,5,5,303,47.5,52.5,0.0,47.5,-5670,-19.0,-9.0,0.6,-18.7,-3.96,08:51
08:51,10,10,5,303,58.1,38.6,3.3,58.1,-6400,-21.0,-13.4,0.62,-21.1,-3.46,08:51
08:51,10,15,5,303,64.0,28.4,7.6,64.0,-6610,-22.0,-16.7,0.64,-21.8,-3.06,08:51
08:51,10,20,5,303,68.0,20.5,11.6,68.0,-5860,-19.0,-18.8,0.68,-19.3,-2.48,08:51
08:51,10,30,5,303,69.3,11.6,19.1,69.3,-6430,-21.0,-20.5,0.66,-21.2,-2.41,08:51
08:51,10,0,10,303,79.5,0.0,20.5,79.9,-6480,-21.0,-33.8,0.7,-21.4,-1.73,08:51
08:51,10,5,10,303,47.5,52.5,0.0,47.5,-5670,-19.0,-9.0,0.6,-18.7,-3.96,08:51
08:51,10,10,10,303,60.1,39.9,0.0,60.1,-6020,-20.0,-14.0,0.64,-19.9,-3.21,08:51
08:51,10,15,10,303,67.3,32.0,0.7,67.3,-6320,-21.0,-18.7,0.66,-20.9,-2.84,08:51
08:51,10,20,10,303,72.6,24.8,2.6,72.9,-5390,-18.0,-22.4,0.72,-17.8,-2.17,08:51
08:51,10,30,10,303,76.6,17.2,6.3,76.9,-6180,-20.0,-28.3,0.7,-20.4,-2.1,08:51
08:51,10,0,15,303,88.8,0.0,11.2,88.8,-1200,-4.0,-51.0,0.93,-4.0,-0.28,08:51
08:51,10,5,15,303,47.5,52.5,0.0,47.5,-5670,-19.0,-9.0,0.6,-18.7,-3.96,08:51
08:51,10,10,15,303,60.1,39.9,0.0,60.1,-6020,-20.0,-14.0,0.64,-19.9,-3.21,08:51
