result,pnl,tick,time_window,entry,date,month
TIMEOUT,1753.0400000000004,10,15,1660.0,2026-01-08,2026-01
TIMEOUT,6753.040000000001,10,20,1660.0,2026-01-08,2026-01
TIMEOUT,1753.0400000000004,10,30,1660.0,2026-01-08,2026-01
TIMEOUT,-3246.9599999999996,15,5,1660.0,2026-01-08,2026-01
TIMEOUT,-3246.9599999999996,15,10,1660.0,2026-01-08,2026-01
TIMEOUT,1753.0400000000004,15,15,1660.0,2026-01-08,2026-01
TIMEOUT,6753.040000000001,15,20,1660.0,2026-01-08,2026-01
TIMEOUT,1753.0400000000004,15,30,1660.0,2026-01-08,2026-01
TIMEOUT,-8364.32,1,5,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,1,10,1720.0,2026-01-13,2026-01
TIMEOUT,-3364.3199999999997,1,15,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,1,20,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,1,30,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,2,5,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,2,10,1720.0,2026-01-13,2026-01
TIMEOUT,-3364.3199999999997,2,15,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,2,20,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,2,30,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,3,5,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,3,10,1720.0,2026-01-13,2026-01
TIMEOUT,-3364.3199999999997,3,15,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,3,20,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,3,30,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,5,5,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,5,10,1720.0,2026-01-13,2026-01
TIMEOUT,-3364.3199999999997,5,15,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,5,20,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,5,30,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,8,5,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,8,10,1720.0,2026-01-13,2026-01
TIMEOUT,-3364.3199999999997,8,15,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,8,20,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,8,30,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,10,5,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,10,10,1720.0,2026-01-13,2026-01
TIMEOUT,-3364.3199999999997,10,15,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,10,20,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,10,30,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,15,5,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,15,10,1720.0,2026-01-13,2026-01
TIMEOUT,-3364.3199999999997,15,15,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,15,20,1720.0,2026-01-13,2026-01
TIMEOUT,-8364.32,15,30,1720.0,2026-01-13,2026-01
TP,1704.1400000000003,1,5,1685.0,2026-01-15,2026-01
TP,1704.1400000000003,1,10,1685.0,2026-01-15,2026-01
TP,1704.1400000000003,1,15,1685.0,2026-01-15,2026-01
TP,1704.1400000000003,1,20,1685.0,2026-01-15,2026-01
TP,1704.1400000000003,1,30,1685.0,2026-01-15,2026-01
TP,6704.14,2,5,1685.0,2026-01-15,2026-01
TP,6704.14,2,10,1685.0,2026-01-15,2026-01
TP,6704.14,2,15,1685.0,2026-01-15,2026-01
TP,6704.14,2,20,1685.0,2026-01-15,2026-01
TP,6704.14,2,30,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,3,5,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,3,10,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,3,15,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,3,20,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,3,30,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,5,5,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,5,10,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,5,15,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,5,20,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,5,30,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,8,5,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,8,10,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,8,15,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,8,20,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,8,30,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,10,5,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,10,10,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,10,15,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,10,20,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,10,30,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,15,5,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,15,10,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,15,15,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,15,20,1685.0,2026-01-15,2026-01
TIMEOUT,1704.1400000000003,15,30,1685.0,2026-01-15,2026-01
TP,1625.9,1,5,1725.0,2026-01-19,2026-01
TP,1625.9,1,10,1725.0,2026-01-19,2026-01
TP,1625.9,1,15,1725.0,2026-01-19,2026-01
TP,1625.9,1,20,1725.0,2026-01-19,2026-01
TP,1625.9,1,30,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,2,5,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,2,10,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,2,15,1725.0,2026-01-19,2026-01
TP,6625.9,2,20,1725.0,2026-01-19,2026-01
TP,6625.9,2,30,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,3,5,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,3,10,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,3,15,1725.0,2026-01-19,2026-01
TIMEOUT,6625.9,3,20,1725.0,2026-01-19,2026-01
TP,11625.9,3,30,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,5,5,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,5,10,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,5,15,1725.0,2026-01-19,2026-01
TIMEOUT,6625.9,5,20,1725.0,2026-01-19,2026-01
TIMEOUT,6625.9,5,30,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,8,5,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,8,10,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,8,15,1725.0,2026-01-19,2026-01
TIMEOUT,6625.9,8,20,1725.0,2026-01-19,2026-01
TIMEOUT,6625.9,8,30,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,10,5,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,10,10,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,10,15,1725.0,2026-01-19,2026-01
TIMEOUT,6625.9,10,20,1725.0,2026-01-19,2026-01
TIMEOUT,6625.9,10,30,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,15,5,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,15,10,1725.0,2026-01-19,2026-01
TIMEOUT,1625.9,15,15,1725.0,2026-01-19,2026-01
TIMEOUT,6625.9,15,20,1725.0,2026-01-19,2026-01
TIMEOUT,6625.9,15,30,1725.0,2026-01-19,2026-01
TP,1586.7800000000002,1,5,1745.0,2026-01-21,2026-01
TP,1586.7800000000002,1,10,1745.0,2026-01-21,2026-01
TP,1586.7800000000002,1,15,1745.0,2026-01-21,2026-01
TP,1586.7800000000002,1,20,1745.0,2026-01-21,2026-01
TP,1586.7800000000002,1,30,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,2,5,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,2,10,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,2,15,1745.0,2026-01-21,2026-01
TP,6586.780000000001,2,20,1745.0,2026-01-21,2026-01
TP,6586.780000000001,2,30,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,3,5,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,3,10,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,3,15,1745.0,2026-01-21,2026-01
TIMEOUT,6586.780000000001,3,20,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,3,30,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,5,5,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,5,10,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,5,15,1745.0,2026-01-21,2026-01
TIMEOUT,6586.780000000001,5,20,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,5,30,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,8,5,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,8,10,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,8,15,1745.0,2026-01-21,2026-01
TIMEOUT,6586.780000000001,8,20,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,8,30,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,10,5,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,10,10,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,10,15,1745.0,2026-01-21,2026-01
TIMEOUT,6586.780000000001,10,20,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,10,30,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,15,5,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,15,10,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,15,15,1745.0,2026-01-21,2026-01
TIMEOUT,6586.780000000001,15,20,1745.0,2026-01-21,2026-01
TIMEOUT,1586.7800000000002,15,30,1745.0,2026-01-21,2026-01
TIMEOUT,-8462.119999999999,1,5,1770.0,2026-01-23,2026-01
TIMEOUT,-3462.1199999999994,1,10,1770.0,2026-01-23,2026-01
TIMEOUT,-13462.119999999999,1,15,1770.0,2026-01-23,2026-01
TIMEOUT,-18462.12,1,20,1770.0,2026-01-23,2026-01
TIMEOUT,-23462.12,1,30,1770.0,2026-01-23,2026-01
TIMEOUT,-8462.119999999999,2,5,1770.0,2026-01-23,2026-01
TIMEOUT,-3462.1199999999994,2,10,1770.0,2026-01-23,2026-01
TIMEOUT,-13462.119999999999,2,15,1770.0,2026-01-23,2026-01
TIMEOUT,-18462.12,2,20,1770.0,2026-01-23,2026-01
TIMEOUT,-23462.12,2,30,1770.0,2026-01-23,2026-01
TIMEOUT,-8462.119999999999,3,5,1770.0,2026-01-23,2026-01
TIMEOUT,-3462.1199999999994,3,10,1770.0,2026-01-23,2026-01
TIMEOUT,-13462.119999999999,3,15,1770.0,2026-01-23,2026-01
TIMEOUT,-18462.12,3,20,1770.0,2026-01-23,2026-01
TIMEOUT,-23462.12,3,30,1770.0,2026-01-23,2026-01
TIMEOUT,-8462.119999999999,5,5,1770.0,2026-01-23,2026-01
TIMEOUT,-3462.1199999999994,5,10,1770.0,2026-01-23,2026-01
TIMEOUT,-13462.119999999999,5,15,1770.0,2026-01-23,2026-01
TIMEOUT,-18462.12,5,20,1770.0,2026-01-23,2026-01
TIMEOUT,-23462.12,5,30,1770.0,2026-01-23,2026-01
TIMEOUT,-8462.119999999999,8,5,1770.0,2026-01-23,2026-01
TIMEOUT,-3462.1199999999994,8,10,1770.0,2026-01-23,2026-01
TIMEOUT,-13462.119999999999,8,15,1770.0,2026-01-23,2026-01
TIMEOUT,-18462.12,8,20,1770.0,2026-01-23,2026-01
TIMEOUT,-23462.12,8,30,1770.0,2026-01-23,2026-01
TIMEOUT,-8462.119999999999,10,5,1770.0,2026-01-23,2026-01
TIMEOUT,-3462.1199999999994,10,10,1770.0,2026-01-23,2026-01
TIMEOUT,-13462.119999999999,10,15,1770.0,2026-01-23,2026-01
TIMEOUT,-18462.12,10,20,1770.0,2026-01-23,2026-01
TIMEOUT,-23462.12,10,30,1770.0,2026-01-23,2026-01
TIMEOUT,-8462.119999999999,15,5,1770.0,2026-01-23,2026-01
TIMEOUT,-3462.1199999999994,15,10,1770.0,2026-01-23,2026-01
TIMEOUT,-13462.119999999999,15,15,1770.0,2026-01-23,2026-01
TIMEOUT,-18462.12,15,20,1770.0,2026-01-23,2026-01
TIMEOUT,-23462.12,15,30,1770.0,2026-01-23,2026-01
TP,1498.7600000000002,1,5,1790.0,2026-01-30,2026-01
TP,1498.7600000000002,1,10,1790.0,2026-01-30,2026-01
TP,1498.7600000000002,1,15,1790.0,2026-01-30,2026-01
TP,1498.7600000000002,1,20,1790.0,2026-01-30,2026-01
TP,1498.7600000000002,1,30,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,2,5,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,2,10,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,2,15,1790.0,2026-01-30,2026-01
TIMEOUT,-3501.24,2,20,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,2,30,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,3,5,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,3,10,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,3,15,1790.0,2026-01-30,2026-01
TIMEOUT,-3501.24,3,20,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,3,30,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,5,5,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,5,10,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,5,15,1790.0,2026-01-30,2026-01
TIMEOUT,-3501.24,5,20,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,5,30,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,8,5,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,8,10,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,8,15,1790.0,2026-01-30,2026-01
TIMEOUT,-3501.24,8,20,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,8,30,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,10,5,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,10,10,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,10,15,1790.0,2026-01-30,2026-01
TIMEOUT,-3501.24,10,20,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,10,30,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,15,5,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,15,10,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,15,15,1790.0,2026-01-30,2026-01
TIMEOUT,-3501.24,15,20,1790.0,2026-01-30,2026-01
TIMEOUT,-8501.24,15,30,1790.0,2026-01-30,2026-01
TP,1547.6600000000003,1,5,1765.0,2026-02-05,2026-02
TP,1547.6600000000003,1,10,1765.0,2026-02-05,2026-02
TP,1547.6600000000003,1,15,1765.0,2026-02-05,2026-02
TP,1547.6600000000003,1,20,1765.0,2026-02-05,2026-02
TP,1547.6600000000003,1,30,1765.0,2026-02-05,2026-02
TIMEOUT,-8452.34,2,5,1765.0,2026-02-05,2026-02
TIMEOUT,1547.6600000000003,2,10,1765.0,2026-02-05,2026-02
TIMEOUT,-8452.34,2,15,1765.0,2026-02-05,2026-02
TIMEOUT,-3452.3399999999997,2,20,1765.0,2026-02-05,2026-02
TIMEOUT,-3452.3399999999997,2,30,1765.0,2026-02-05,2026-02
TIMEOUT,-8452.34,3,5,1765.0,2026-02-05,2026-02
TIMEOUT,1547.6600000000003,3,10,1765.0,2026-02-05,2026-02
TIMEOUT,-8452.34,3,15,1765.0,2026-02-05,2026-02
TIMEOUT,-3452.3399999999997,3,20,1765.0,2026-02-05,2026-02
TIMEOUT,-3452.3399999999997,3,30,1765.0,2026-02-05,2026-02
TIMEOUT,-8452.34,5,5,1765.0,2026-02-05,2026-02
TIMEOUT,1547.6600000000003,5,10,1765.0,2026-02-05,2026-02
TIMEOUT,-8452.34,5,15,1765.0,2026-02-05,2026-02
TIMEOUT,-3452.3399999999997,5,20,1765.0,2026-02-05,2026-02
TIMEOUT,-3452.3399999999997,5,30,1765.0,2026-02-05,2026-02
TIMEOUT,-8452.34,8,5,1765.0,2026-02-05,2026-02
TIMEOUT,1547.6600000000003,8,10,1765.0,2026-02-05,2026-02
TIMEOUT,-8452.34,8,15,1765.0,2026-02-05,2026-02
TIMEOUT,-3452.3399999999997,8,20,1765.0,2026-02-05,2026-02
TIMEOUT,-3452.3399999999997,8,30,1765.0,2026-02-05,2026-02
TIMEOUT,-8452.34,10,5,1765.0,2026-02-05,2026-02
TIMEOUT,1547.6600000000003,10,10,1765.0,2026-02-05,2026-02
TIMEOUT,-8452.34,10,15,1765.0,2026-02-05,2026-02
TIMEOUT,-3452.3399999999997,10,20,1765.0,2026-02-05,2026-02
TIMEOUT,-3452.3399999999997,10,30,1765.0,2026-02-05,2026-02
TIMEOUT,-8452.34,15,5,1765.0,2026-02-05,2026-02
TIMEOUT,1547.6600000000003,15,10,1765.0,2026-02-05,2026-02
TIMEOUT,-8452.34,15,15,1765.0,2026-02-05,2026-02
TIMEOUT,-3452.3399999999997,15,20,1765.0,2026-02-05,2026-02
TIMEOUT,-3452.3399999999997,15,30,1765.0,2026-02-05,2026-02
TP,1586.7800000000002,1,5,1745.0,2026-02-06,2026-02
TP,1586.7800000000002,1,10,1745.0,2026-02-06,2026-02
TP,1586.7800000000002,1,15,1745.0,2026-02-06,2026-02
TP,1586.7800000000002,1,20,1745.0,2026-02-06,2026-02
TP,1586.7800000000002,1,30,1745.0,2026-02-06,2026-02
TIMEOUT,1586.7800000000002,2,5,1745.0,2026-02-06,2026-02
TIMEOUT,-8413.22,2,10,1745.0,2026-02-06,2026-02
TIMEOUT,-3413.22,2,15,1745.0,2026-02-06,2026-02
TIMEOUT,-8413.22,2,20,1745.0,2026-02-06,2026-02
TIMEOUT,-3413.22,2,30,1745.0,2026-02-06,2026-02
TIMEOUT,1586.7800000000002,3,5,1745.0,2026-02-06,2026-02
TIMEOUT,-8413.22,3,10,1745.0,2026-02-06,2026-02
TIMEOUT,-3413.22,3,15,1745.0,2026-02-06,2026-02
TIMEOUT,-8413.22,3,20,1745.0,2026-02-06,2026-02
TIMEOUT,-3413.22,3,30,1745.0,2026-02-06,2026-02
TIMEOUT,1586.7800000000002,5,5,1745.0,2026-02-06,2026-02
TIMEOUT,-8413.22,5,10,1745.0,2026-02-06,2026-02
TIMEOUT,-3413.22,5,15,1745.0,2026-02-06,2026-02
TIMEOUT,-8413.22,5,20,1745.0,2026-02-06,2026-02
TIMEOUT,-3413.22,5,30,1745.0,2026-02-06,2026-02
TIMEOUT,1586.7800000000002,8,5,1745.0,2026-02-06,2026-02
TIMEOUT,-8413.22,8,10,1745.0,2026-02-06,2026-02
TIMEOUT,-3413.22,8,15,1745.0,2026-02-06,2026-02
TIMEOUT,-8413.22,8,20,1745.0,2026-02-06,2026-02
TIMEOUT,-3413.22,8,30,1745.0,2026-02-06,2026-02
TIMEOUT,1586.7800000000002,10,5,1745.0,2026-02-06,2026-02
TIMEOUT,-8413.22,10,10,1745.0,2026-02-06,2026-02
TIMEOUT,-3413.22,10,15,1745.0,2026-02-06,2026-02
TIMEOUT,-8413.22,10,20,1745.0,2026-02-06,2026-02
TIMEOUT,-3413.22,10,30,1745.0,2026-02-06,2026-02
TIMEOUT,1586.7800000000002,15,5,1745.0,2026-02-06,2026-02
TIMEOUT,-8413.22,15,10,1745.0,2026-02-06,2026-02
TIMEOUT,-3413.22,15,15,1745.0,2026-02-06,2026-02
TIMEOUT,-8413.22,15,20,1745.0,2026-02-06,2026-02
TIMEOUT,-3413.22,15,30,1745.0,2026-02-06,2026-02
TP,1391.1800000000003,1,5,1845.0,2026-02-10,2026-02
TP,1391.1800000000003,1,10,1845.0,2026-02-10,2026-02
TP,1391.1800000000003,1,15,1845.0,2026-02-10,2026-02
TP,1391.1800000000003,1,20,1845.0,2026-02-10,2026-02
TP,1391.1800000000003,1,30,1845.0,2026-02-10,2026-02
TIMEOUT,1391.1800000000003,2,5,1845.0,2026-02-10,2026-02
TP,6391.18,2,10,1845.0,2026-02-10,2026-02
TP,6391.18,2,15,1845.0,2026-02-10,2026-02
TP,6391.18,2,20,1845.0,2026-02-10,2026-02
TP,6391.18,2,30,1845.0,2026-02-10,2026-02
TIMEOUT,1391.1800000000003,3,5,1845.0,2026-02-10,2026-02
TP,11391.18,3,10,1845.0,2026-02-10,2026-02
TP,11391.18,3,15,1845.0,2026-02-10,2026-02
TP,11391.18,3,20,1845.0,2026-02-10,2026-02
TP,11391.18,3,30,1845.0,2026-02-10,2026-02
TIMEOUT,1391.1800000000003,5,5,1845.0,2026-02-10,2026-02
TP,21391.18,5,10,1845.0,2026-02-10,2026-02
TP,21391.18,5,15,1845.0,2026-02-10,2026-02
TP,21391.18,5,20,1845.0,2026-02-10,2026-02
TP,21391.18,5,30,1845.0,2026-02-10,2026-02
TIMEOUT,1391.1800000000003,8,5,1845.0,2026-02-10,2026-02
TIMEOUT,21391.18,8,10,1845.0,2026-02-10,2026-02
TIMEOUT,26391.18,8,15,1845.0,2026-02-10,2026-02
TIMEOUT,16391.18,8,20,1845.0,2026-02-10,2026-02
TIMEOUT,16391.18,8,30,1845.0,2026-02-10,2026-02
TIMEOUT,1391.1800000000003,10,5,1845.0,2026-02-10,2026-02
TIMEOUT,21391.18,10,10,1845.0,2026-02-10,2026-02
TIMEOUT,26391.18,10,15,1845.0,2026-02-10,2026-02
TIMEOUT,16391.18,10,20,1845.0,2026-02-10,2026-02
TIMEOUT,16391.18,10,30,1845.0,2026-02-10,2026-02
TIMEOUT,1391.1800000000003,15,5,1845.0,2026-02-10,2026-02
TIMEOUT,21391.18,15,10,1845.0,2026-02-10,2026-02
TIMEOUT,26391.18,15,15,1845.0,2026-02-10,2026-02
TIMEOUT,16391.18,15,20,1845.0,2026-02-10,2026-02
TIMEOUT,16391.18,15,30,1845.0,2026-02-10,2026-02
TP,1254.2600000000002,1,5,1915.0,2026-02-24,2026-02
TP,1254.2600000000002,1,10,1915.0,2026-02-24,2026-02
TP,1254.2600000000002,1,15,1915.0,2026-02-24,2026-02
TP,1254.2600000000002,1,20,1915.0,2026-02-24,2026-02
TP,1254.2600000000002,1,30,1915.0,2026-02-24,2026-02
TIMEOUT,1254.2600000000002,2,5,1915.0,2026-02-24,2026-02
TP,6254.26,2,10,1915.0,2026-02-24,2026-02
TP,6254.26,2,15,1915.0,2026-02-24,2026-02
TP,6254.26,2,20,1915.0,2026-02-24,2026-02
TP,6254.26,2,30,1915.0,2026-02-24,2026-02
TIMEOUT,1254.2600000000002,3,5,1915.0,2026-02-24,2026-02
TIMEOUT,1254.2600000000002,3,10,1915.0,2026-02-24,2026-02
TIMEOUT,-3745.74,3,15,1915.0,2026-02-24,2026-02
TIMEOUT,6254.26,3,20,1915.0,2026-02-24,2026-02
TP,11254.26,3,30,1915.0,2026-02-24,2026-02
TIMEOUT,1254.2600000000002,5,5,1915.0,2026-02-24,2026-02
TIMEOUT,1254.2600000000002,5,10,1915.0,2026-02-24,2026-02
TIMEOUT,-3745.74,5,15,1915.0,2026-02-24,2026-02
TIMEOUT,6254.26,5,20,1915.0,2026-02-24,2026-02
TIMEOUT,6254.26,5,30,1915.0,2026-02-24,2026-02
TIMEOUT,1254.2600000000002,8,5,1915.0,2026-02-24,2026-02
TIMEOUT,1254.2600000000002,8,10,1915.0,2026-02-24,2026-02
TIMEOUT,-3745.74,8,15,1915.0,2026-02-24,2026-02
TIMEOUT,6254.26,8,20,1915.0,2026-02-24,2026-02
TIMEOUT,6254.26,8,30,1915.0,2026-02-24,2026-02
TIMEOUT,1254.2600000000002,10,5,1915.0,2026-02-24,2026-02
TIMEOUT,1254.2600000000002,10,10,1915.0,2026-02-24,2026-02
TIMEOUT,-3745.74,10,15,1915.0,2026-02-24,2026-02
TIMEOUT,6254.26,10,20,1915.0,2026-02-24,2026-02
TIMEOUT,6254.26,10,30,1915.0,2026-02-24,2026-02
TIMEOUT,1254.2600000000002,15,5,1915.0,2026-02-24,2026-02
TIMEOUT,1254.2600000000002,15,10,1915.0,2026-02-24,2026-02
TIMEOUT,-3745.74,15,15,1915.0,2026-02-24,2026-02
TIMEOUT,6254.26,15,20,1915.0,2026-02-24,2026-02
TIMEOUT,6254.26,15,30,1915.0,2026-02-24,2026-02
TP,1205.3600000000001,1,5,1940.0,2026-03-02,2026-03
TP,1205.3600000000001,1,10,1940.0,2026-03-02,2026-03
TP,1205.3600000000001,1,15,1940.0,2026-03-02,2026-03
TP,1205.3600000000001,1,20,1940.0,2026-03-02,2026-03
TP,1205.3600000000001,1,30,1940.0,2026-03-02,2026-03
TP,6205.360000000001,2,5,1940.0,2026-03-02,2026-03
TP,6205.360000000001,2,10,1940.0,2026-03-02,2026-03
TP,6205.360000000001,2,15,1940.0,2026-03-02,2026-03
TP,6205.360000000001,2,20,1940.0,2026-03-02,2026-03
TP,6205.360000000001,2,30,1940.0,2026-03-02,2026-03
TP,11205.36,3,5,1940.0,2026-03-02,2026-03
TP,11205.36,3,10,1940.0,2026-03-02,2026-03
TP,11205.36,3,15,1940.0,2026-03-02,2026-03
TP,11205.36,3,20,1940.0,2026-03-02,2026-03
TP,11205.36,3,30,1940.0,2026-03-02,2026-03
TIMEOUT,16205.36,5,5,1940.0,2026-03-02,2026-03
TP,21205.36,5,10,1940.0,2026-03-02,2026-03
TP,21205.36,5,15,1940.0,2026-03-02,2026-03
TP,21205.36,5,20,1940.0,2026-03-02,2026-03
TP,21205.36,5,30,1940.0,2026-03-02,2026-03
TIMEOUT,16205.36,8,5,1940.0,2026-03-02,2026-03
TP,36205.36,8,10,1940.0,2026-03-02,2026-03
TP,36205.36,8,15,1940.0,2026-03-02,2026-03
TP,36205.36,8,20,1940.0,2026-03-02,2026-03
TP,36205.36,8,30,1940.0,2026-03-02,2026-03
TIMEOUT,16205.36,10,5,1940.0,2026-03-02,2026-03
TIMEOUT,36205.36,10,10,1940.0,2026-03-02,2026-03
TIMEOUT,36205.36,10,15,1940.0,2026-03-02,2026-03
TIMEOUT,31205.36,10,20,1940.0,2026-03-02,2026-03
TIMEOUT,36205.36,10,30,1940.0,2026-03-02,2026-03
TIMEOUT,16205.36,15,5,1940.0,2026-03-02,2026-03
TIMEOUT,36205.36,15,10,1940.0,2026-03-02,2026-03
TIMEOUT,36205.36,15,15,1940.0,2026-03-02,2026-03
TIMEOUT,31205.36,15,20,1940.0,2026-03-02,2026-03
TIMEOUT,36205.36,15,30,1940.0,2026-03-02,2026-03
TP,1146.6800000000003,1,5,1970.0,2026-03-03,2026-03
TP,1146.6800000000003,1,10,1970.0,2026-03-03,2026-03
TP,1146.6800000000003,1,15,1970.0,2026-03-03,2026-03
TP,1146.6800000000003,1,20,1970.0,2026-03-03,2026-03
TP,1146.6800000000003,1,30,1970.0,2026-03-03,2026-03
TIMEOUT,-3853.3199999999997,2,5,1970.0,2026-03-03,2026-03
